"","KID","API_NUMBER","STATUS","STATUS2","COMMENTS"
"188847",1006141301,"15-173-20203","OTHER-P&A(CLASS ONE (OLD))","Plugged and Abandoned","Class I Injection well under authority KDHE (DRL 12-29-2011) Converted to Class II (DRL 4/10/2012)"
"191627",1006146838,"15-179-20659","D&A","Plugged and Abandoned","VIKING RESOURCES SWD"
"198328",1006160336,"15-191-20410","D&A","Plugged and Abandoned","SWD by TXO PRODUCTION in 1981"
"199657",1006163073,"15-191-21889","D&A","Plugged and Abandoned","owwo as KOLARIK SWD  by UNION VALLEY in 1993. Location adjusted based on GPS values on OWWO. Irregular section."
"200180",1006164125,"15-193-20148","D&A","Plugged and Abandoned","OWWO as SWD in 1990."
"201029",1006165827,"15-195-20404","SWD-P&A","Plugged and Abandoned","elog marked Tidball SWD - LH 7-5-2000"
"201847",1006167466,"15-195-21267","D&A","Plugged and Abandoned","Info from the KCC, 21 May 2007, explaining why there is confusion about APIs 21267 and 20277:  15-198-20277-00-02 - SWD Application submitted in 1990 BUT submitted under 15-195-21267 Pfeifer 3 990 FSL, 990 FEL, NWSESE.  Order was written and well put on"
"202599",1006168980,"15-195-22081","SWD","Recompleted","Disposal into Cedar Hills Formation. (DRL 02 2007)"
"204048",1006513485,"15-051-70112","OIL","","Well worked over and deepened in 1955 and converted to SWD. DF, Depth, Dates and Lease Name per Deepening Record. (DRL 11-07-06)"
"207539",1006738695,"15-115-70638","SWD-P&A","Plugged and Abandoned","Well number changed from 2 SWD to 3 SWD, KB added, spud and completion dates added, per drillers log; (DRL/DRS, 09/11/2009)."
"208485",1006740005,"15-115-71366","OIL-P&A","Plugged and Abandoned","Operator changed from Knight Casing Pulling Co. to Francis Hawn, status changed from SWD to Oil, and IP added per drillers log; DRL-DRS, 03-11-2009."
"229505",1006769314,"15-015-78102","OIL-P&A","Plugged and Abandoned","Converted to SWD. Plugged by Thomas E. Wilkinson."
"232201",1006772806,"15-015-70180","SWD-P&A","Plugged and Abandoned","Well plugged by W.M.J. CO. Elog lists quarter calls as SE SE SE. Drillers log states well use: water supply. SWD use from KCC plugging record (DRL-DS 6/16/2010)."
"236639",1006779084,"15-035-72239","SWD-P&A","Plugged and Abandoned","SWD"
"246627",1006807844,"15-159-72079","SWD-P&A","Plugged and Abandoned","Lease name and quarter calls changed to match top card, confirmed by total depth and SWD-BJB 6/28/00"
"248317",1006821436,"15-119-70553","SWD-P&A","Plugged and Abandoned","Operator at plugging is RAMA Operating. Well entered from workover ACO-1 conversion to SWD, completion date of original well stated 1976, TD 6280. KGS has no ACO-1 for original well. (DRL 07-13-09)"
"250666",1012744110,"15-113-20784","SWD","Authorized Injection Well","THIS IS A SALT WATER DISPOSAL WELL."
"250895",1020065650,"","OTHER()","","elog marked in pencil, Collins SWD 1-BRB10/9/2000  quarter call & KB not on elog thus top card/ACO1 not identifiable for well number-BRB10/9/2000"
"252090",1022167742,"15-055-21480-0001","GAS","Producing","Donna Dill (12/14/01): This is a wierd one, but both numbers are actually good.  15-055-21480-0001 is a gas well that is still producing.  15-055-21480 is a side string disposal that was plugged 05/16/2001."
"254201",1025686518,"15-067-10025","SWD-P&A","Plugged and Abandoned","Elogs marked McGannon Disposal 2. Lane-Well log a pages photocopy."
"254689",1025687343,"15-175-00119-0001","OIL","Recompleted","Well from 1964, plugged back in 1966. Converted to SWD in 1998."
"254743",1025712560,"15-081-30082-0001","SWD-P&A","","From Donna Dill at the KCC: 15-081-30081-0000 is the Fromong 1 drilled in 1965.  It was reworked as a SWD well in 1983 and called the Fromong 2. There is another Fromong 2 (15-081-30082-0000) drilled in 1966.   MCM 12-29-03"
"256127",1025720727,"15-055-20352-0001","SWD-P&A","Plugged and Abandoned","Dual completion, gas from Chase and disposal in Marmaton."
"256336",1025722131,"15-205-23404","SWD","Authorized Injection Well","operator, API, elevation, TD, spud, comp dates per ACO1 - SKS 6/10/2002  elogs mismarked Clinesmith 1-B SWD; Location listed as 260 feet FNL per Completion Report (KGS-DRL 6-24-2016)."
"256352",1025724716,"15-093-21306-0001","SWD","Recompleted","Tim Carr said: This is a well that produced a little noncommercial oil from the Mississippian , then was recompleted as a salt water disposal well (probably for water from Panoma and Hugoton wells).  The oil is not from the Panoma. 06-25-2002 MCM"
"256428",1025759678,"15-033-20450-0001","GAS","Authorized Injection Well","and SWD."
"256489",1025759788,"15-119-10196-0001","SWD","Converted to EOR Well","Well status changed from D&A to SWD per Completion form, spud date was prev. listed in database as 04-01-1983 but compl form rec'd at KCC 02-19-1982 and log run 02-02-1982. (DRL 02-25-2009)"
"267524",1025829545,"15-051-23717","D&A","Plugged and Abandoned","On 28 Jan 2008, the KCC changed the name on this record from FRISBIE 1-SWD to RICHARDS 2. MCM 29 Jan 2008"
"267713",1025830115,"15-195-20608-0001","SWD","Authorized Injection Well","Injecting into Cedar Hills; ACO-1 lists well name and number as Duncan SWD. (DRL 11-27-2007)"
"269638",1026517781,"15-007-00572-0001","SWD","Authorized Injection Well","Previous name was Garner SWD 1, changed by KCC."
"273067",1026595989,"15-023-20441","OIL","Converted to EOR Well","ACO-1 states well use as oil, Status was previously listed as SWD. (DRL-DS 3-31-09)"
"275097",1026641891,"15-007-00581-0001","INJ","Converted to Producing Well","Well previously named Updegraff #1; ACO-1 also lists as a SWD well - 5/11/04 ABC"
"279489",1026658852,"15-151-20689-0001","SWD","Authorized Injection Well","WELL WAS RECLASSIFIED FROM A CLASS I INJECTION WELL TO CLASS II INJECTION WELL - date unavailable (DRL per KCC 11-8-2011)"
"279579",1026659026,"15-119-20754-0001","GAS-P&A","Authorized Injection Well","also SWD."
"280159",1027627321,"15-057-20313-0001","SWD","Recompleted","Disposal into Mississippian Osage"
"280247",1027629279,"15-005-20116","SWD-P&A","Plugged and Abandoned","ACO-1 lists lease as 20104 JV-P Walnut 5 SWD. (DRL 07/2007)"
"288125",1027806683,"15-125-22744","OTHER(CLASS ONE (OLD))","Approved Intent to Drill","Class I injection well under KDHE authority, previous status changed from SWD to Class I (DRL 4-13-2012)"
"288842",1027808461,"15-161-19033","OIL","Converted to SWD Well","Footages changed from 845 FNL, 831 FEL to 1795 FNL, 1809 FEL. 845 FNL, 831 FEL were measured from center of section. TD changed from 2059 to 1617 per completion form. 7-21-1964 SWD OWWO record added to database (DRL-DS 10-27-2010)"
"291643",1027935677,"15-125-26707","OIL","Converted to SWD Well","Well type changed from Oil to SWD per ACO-1.(DRL-DS 07-14-2011) WELL TYPE CHANGED BACK TO OIL. OWWO WAS SWD. -RLH 09/02/11"
"292659",1027962888,"15-131-20027-0001","SWD","Recompleted","SWD disposal status and lease number assignment confirmed by operator on 06/12/12."
"292809",1028007906,"15-019-26587","CBM","Converted to Producing Well","Dual completed, gas Holdenville and Mulky, SWD inj to Burgess Sand. Location changed from NW SE, 1980 FSL 1980 FEL to SW NE NW SE 2049 FSL 1711 FEL per OWWO and aerial image. (DLS-DRL 3-11-2015)"
"296331",1028017328,"15-051-00395-0001","OIL-P&A","Plugged and Abandoned","Plugged by Berexco, Inc.; converted to SWD after 1998."
"296534",1028094898,"15-051-23312-0002","SWD","Injection Authorization Terminated","AB-LOC SWD"
"304970",1028444289,"15-051-20970-0001","SWD-P&A","Plugged and Abandoned","Unapproved SWD"
"305415",1028477209,"15-051-20397-0001","SWD-P&A","Plugged and Abandoned","SWD by Thomason Oil Company"
"305430",1028477359,"15-155-01490-0001","GAS-P&A","","Also SWD. Discovery well for Castleton field."
"305933",1028642304,"15-049-22390","SWD","Authorized Injection Well","Arbuckle (Disposal Zone)"
"311654",1029101278,"15-121-27768","SWD","ON LIST","Disposal into Cherokee Group."
"312748",1030278155,"15-009-00362-0001","OIL-P&A","Plugged and Abandoned","converted to SWD. Discovery well for Unruh field."
"312811",1030278917,"15-001-29045","SWD","Authorized Injection Well","Disposal into Arbuckle."
"312818",1030278931,"15-001-29052","SWD","Approved Intent to Drill","Disposal into Arbuckle."
"312939",1030279191,"15-081-30081-0001","SWD-P&A","Authorized Injection Well","From Donna Dill at the KCC: 15-081-30081-0000 is the Fromong 1 drilled in 1965.  It was reworked as a SWD well in 1983 and called the Fromong 2. There is another Fromong 2 (15-081-30082-0000) drilled in 1966.   MCM 12-29-03"
"313191",1030279963,"15-081-30081","O&G-P&A","Plugged and Abandoned","From Donna Dill at the KCC: 15-081-30081-0000 is the Fromong 1 drilled in 1965.  It was reworked as a SWD well in 1983 and called the Fromong 2. There is another Fromong 2 (15-081-30082-0000) drilled in 1966.   MCM 12-29-03"
"314693",1030282162,"15-163-02844","SWD","Authorized Injection Well","On 2 Jul 2007, the KCC renamed this record from BARRY LKC UNIT 6-20 to BARRY SWD SY D11. MCM 3 Jul 2007"
"315606",1030455643,"15-031-22002","SWD","Authorized Injection Well","Water Disposal Well"
"315770",1030456001,"15-125-19806","OTHER(TA)","Producing","Changed status because the field WELL_CLASS said 'Temporarily abandoned.'  This is a field that is maintained by the KCC.  MCM 3-2-04"
"318407",1030680873,"15-075-20281-0001","D&A","Plugged and Abandoned","Some work done to convert to SWD, but deemed uneconomic."
"319085",1031002558,"15-051-19075-0001","SWD-P&A","Plugged and Abandoned","Disposal into Cedar Hills Formation per ACO-1. (DRL 12-05-06)"
"319113",1031002616,"15-065-01013-0002","SWD","Recompleted","It appears that the KCC changed the API from 15-065-03396-0002 to 15-065-01013-0002. MCM 15 Jun 2007    disposal formation: cedar hill"
"319708",1031009605,"15-115-70671","OIL-P&A","","Original operator name changed from Rounds & Stewart to Clifton L. McCown; status changed from SWD to OIL; IP and producing zone added; per drillers log; (Note: scout card says dual completion, oil from Miss., disposal in Arbuckle); (DRL/DRS, 12-04-2009)"
"319710",1031009751,"","OTHER(CLASS ONE (OLD))","","Class 1 Injection well (nonhazardous disposal well). KDHE permit no. KS-01-055-003. It was drilled to 5800, then directionally W NW within the Arbuckle formation.  TD 7115, true vertical TD 6470.  API no. of 15-175-21791 listed on some records is not val"
"320554",1031331686,"15-079-20198-0001","GAS-P&A","Converted to EOR Well","converted to SWD"
"320662",1031332555,"15-007-21262-0001","SWD-P&A","Plugged and Abandoned","SWD by CMX"
"321050",1031373177,"15-195-01012-0001","OIL","Converted to Producing Well","Dual Completion: Disposal Formation is Arbuckle. (DRL 11-13-06);   The previous API for this record was 15-195-00959-0001. MCM 05-15-2006"
"321997",1031431081,"15-051-01066-0002","OIL","Producing","Attempt to convert well to disposal well failed, per ACO-1. (DRL 09-25-06)"
"330544",1031519042,"15-077-01064","LOC","Cancelled API Number","Elog marked SW SW SE and well name Grabs SWD #1 (DRL 12-21-06)"
"340663",1031939347,"15-137-19033","LOC","Expired Intent to Drill (C-1)","AB-LOC of SWD"
"341077",1031994692,"15-077-20652-0002","SWD-P&A","Plugged and Abandoned","Also SWD."
"341846",1032412491,"15-055-20841","GAS","Converted to SWD Well","ACO-1 reported well in Range 34W, corrected to 33W per operator, T-1, KCC. Application for SWD was received 7-29-1998, Dismissal of Injection Applic for SWD Authority was issued on 4-3-07 by KCC. Field Inspection by KCC 8-19-02 well is a gas producer. (D"
"342392",1032455291,"15-185-00049-0001","SWD-P&A","Plugged and Abandoned","Probably two workovers, Sept. 1963 D&A and 1964 as SWDW.  Scout cards for both."
"343476",1032577274,"15-159-03770-0001","SWD","Authorized Injection Well","Disposal intoo Arbuckle."
"345407",1033431843,"15-099-23755","LOC","Expired Intent to Drill (C-1)","AB LOC of SWD"
"345465",1033431961,"15-125-30794","SWD","Authorized Injection Well","Disposal into Arbuckle."
"345935",1033438720,"15-027-20021-0001","OIL","Producing","Status changed from SWD per ACO-1. (DRL 09 2007)"
"347026",1033661043,"15-095-00400-0002","GAS-P&A","Plugged and Abandoned","I am guessing this is the second workover, although the KCC record says it is the first.  The dates are too different and it is GAS and the original well was dry, and the first workover was SWD, so I do think this is a separate workover. MCM 10-12-2005"
"348348",1033722365,"","OTHER(CLASS ONE (OLD))","","Class 1 Injection well under authority KDHE, KDHE permit KS-01-155-008 (DRL 4-4-2012)Large e-logs split between multiple files by depth (DRL 4-9-2012)"
"348600",1033763995,"15-099-23833","LOC","Expired Intent to Drill (C-1)","Expired intent for SWD well."
"350895",1033972187,"15-053-20001-0001","SWD-P&A","","The KCC had a scout card that allowed us to figure out that the KRENKE 'A' 3 was a workover of the Peterman 1, and that it was a SWD well in the end and that it was plugged. 03-09-2006"
"351312",1033973088,"15-077-21549","SWD","Authorized Injection Well","Despite SWD designation, listed as infield discovery well for Crystal Springs South field, Mississippian gas."
"352349",1034469000,"15-039-20969","SWD","Recompleted","ACO-1 lists status as SWD with no production or producing formation. (DRL 03 2008)"
"352787",1034469890,"15-099-23903","SWD","Recompleted","Changed status from SWD per ACO-1. (DRL 04-29-2008)"
"353046",1034470412,"15-133-26580","SWD","Authorized Injection Well","Disposal into Cherokee coals (based on Intent)"
"353942",1034571694,"15-099-23925","CBM","Producing","Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"353943",1034571696,"15-099-23926","CBM","Recompleted","Changed total depth from 834 per ACO-1. Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"353944",1034571698,"15-099-23927","CBM","Recompleted","Changed status from SWD per ACO-1. (DRL 04-29-2008)"
"353945",1034571700,"15-099-23928","LOC","Expired Intent to Drill (C-1)","AB LOC of SWD"
"353946",1034571702,"15-099-23929","LOC","Expired Intent to Drill (C-1)","AB LOC of SWD"
"353947",1034571704,"15-099-23930","CBM","Producing","Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"353952",1034571714,"15-099-23935","CBM","Producing","Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"353955",1034571720,"15-099-23938","CBM","Producing","Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"353957",1034571724,"15-099-23940","CBM","Converted to Producing Well","Changed status from SWD per ACO-1. (DRL 04-29-2008)"
"354588",1034869693,"15-023-20682","SWD","Authorized Injection Well","Disposal into Cedar Hills. TD corrected from 3427 to 3247 per second ACO-1, elogs. (DRL-DS 6-11-2013)"
"355147",1034870866,"15-189-22534","LOC","Cancelled API Number","AB LOC of SWD"
"359171",1035941205,"15-099-24075","CBM","Producing","Status changed from SWD to Shut-in CBM per ACO-1. (DRL 10 2007)"
"359684",1035942243,"15-155-19043","SWD","Authorized Injection Well","This well is a workover of an oil well completed 12-31-1966; was converted to a SWD. (DRL 02-01-2013)There was an additional record in the KGS database for this well in sec. 24, with API 15-155-30158 for some time. Corrected to sec 17 per KCC (DLS-DRL 02"
"361982",1036119576,"15-055-90083","OTHER(CLASS ONE (OLD))","","Lease name and operator taken from electric logs with same location (DRL 8-11-11) Changed status from EOR to Class 1 and location from E2 to SW NE SE per KDHE records. Class 1 Injection well under KDHE authority, no API (DRL 5-7-2012)"
"365472",1036126105,"15-051-23946-0002","SWD","Authorized Injection Well","Disposal into Cedar Hills."
"365922",1036127121,"15-195-20277-0002","SWD-P&A","Plugged and Abandoned","Info from the KCC, 21 May 2007, explaining why this series of records is so confusing:  15-198-20277-00-02 - SWD Application submitted in 1990 BUT submitted under 15-195-21267 Pfeifer 3 990 FSL, 990 FEL, NWSESE.  Order was written and well put on Docket"
"366109",1036145514,"15-205-27005","SWD","Authorized Injection Well","Pennsylvanian Coals (Disposal Zone)"
"366457",1036146748,"15-191-01512-0001","LOC","Expired Intent to Drill (C-1)","AB-LOC of SWD"
"366863",1036236449,"15-195-21847-0001","SWD","Authorized Injection Well","Disposal into Cedar Hills."
"367534",1036244697,"15-059-25190","EOR","Authorized Injection Well","ACO-1 Status displays Oil (DRL 1-16-2009)"
"368527",1036283226,"15-175-60002-0001","OTHER(CLASS ONE (OLD))","Authorized Injection Well","Class I well under KDHE authority, converted to Class II (DRL 7-31-2012)"
"368592",1036283823,"15-167-23408","SWD","Authorized Injection Well","Disposal into Arbuckle."
"370035",1036443720,"15-091-00002","OTHER(CLASS ONE (OLD))","","Class 1 Disposal well under authority of KDHE. This is an older disposal well, a newer Disposal well 2 was drilled in 2006 within a few hundred feet. Survey does not have documents for this well, but does have cuttings.(DS-DRL 2-10-2012). Total depth det"
"371780",1036762229,"15-133-26893","OIL","UIC Application Withdrawn","Corrected Notice of Intent - Well name from Van Cleave SWD 18-1 to Van Cleave 18-1"
"372023",1036763967,"15-055-20841-0001","SWD","UIC Application Dismissed","Application for SWD was received 7-29-1998, Dismissal of Injection Applic for SWD Authority was issued on 4-3-07 by KCC. Field Inspection by KCC 8-19-02 well is a gas producer. (DS 11-02-2009)"
"375024",1037027111,"","OTHER(CLASS ONE (OLD))","","Class 1 Injection Well, KDHE Permit No. KS-01-155-009; Disposing into Arbuckle 4055' to 4740'."
"375178",1037027426,"15-195-22467","SWD","Authorized Injection Well","Disposal into Arbuckle; Field listed as Maddie on ACO-1 (sp. on ACO-1 as Mattie). Completion date changed from 31 July 2007. (DRL 12 2007)"
"376221",1037036111,"15-205-27256","SWD","Authorized Injection Well","Disposal into Arbuckle"
"379486",1037337104,"15-049-21858","OIL-P&A","Converted to SWD Well","Converted to SWD 11-2-1988 API 15-049-21858-0001"
"379727",1037337381,"15-007-20012","OIL-P&A","Converted to SWD Well","Later operator Indian Oil Co., who probably did the SWD conversion. Other API 15-007-30313."
"381680",1037351510,"15-019-26849","SWD","Authorized Injection Well","Disposal into Arbuckle."
"383896",1037782847,"","OTHER(CLASS ONE (OLD))","","Current Operator Occidental Chemical. Class I UIC Permit No. KS-01-173-010; Injection zone Simpson, Arbuckle; Data source: Kansas Department of Health & Environment, Bureau of Water - MTD 02/08/2008   Status changed from INJ to CLASS1 per KDHE (DRL 2-21-"
"385242",1037929258,"15-079-00642-0001","EOR-P&A","Plugged and Abandoned","Other operators: Operator changed from Texaco, Inc to Brigman Production, Inc., then to Val Energy, Inc (KCC) Spud date taken from date on wireline log. Depth from KCC UIC record. Log records 3490 as TD. Wireline log calls well SWD. (DRL-DS 3-8-2010)"
"388299",1038329619,"15-115-19139","OIL","Authorized Injection Well","Quarters changed from SE NE SW to SW NE SW, elev. from 1331 to 1381 KB, and status from SWD to Oil per drillers log; TD, spud and completion dates, and IP added per drillers log; DRL-DRS, 03-11-2009."
"388694",1038337695,"15-019-26924","SWD","Authorized Injection Well","Disposal into Arbuckle"
"389090",1038340736,"15-083-21568","SWD","Authorized Injection Well","Other operator Pintail Petroleum, Ltd., who gave over well when SWD decision was made. Original name was Tammen 'C' WFO 1-30."
"389907",1038514588,"15-135-24843","SWD","Authorized Injection Well","Well was intented as Carlson-Armstrong Unit 1-7, but changed as part of SWD application. Footages changed based on GPS."
"390220",1038574510,"15-007-23367","SWD","Authorized Injection Well","Originally filed as oil/gas well. Converted to saltwater disposal well once drilled. Source: KCC. Injection into Arbuckle."
"390523",1038578055,"15-081-21838","GAS","Producing","Info from DOR 26 Feb 2009: Lease 139805, (API 15-081-21838) had a name change from Smith Z-1 to McCoy C-2. Per the operator, 'the well was classified as an oil well and later  the composition of production (ratio of gas to oil) was changed and was reclas"
"390982",1038698729,"15-009-25275","SWD","Authorized Injection Well","Disposal into Arbuckle."
"391056",1038699905,"15-125-31808","SWD","Authorized Injection Well","Disposal into Arbuckle."
"391193",1038700048,"15-009-06900-0001","SWD","Authorized Injection Well","other API was 15-009-90927. Orig drilled by Sun Oil as McKinney 1,compl 8-3-1955, TD 3580, D&A. Drilled deeper by Honaker and Davis 5-2-1956, renamed McKinney 2, TD 3610, TA.  Then deeper to 3741, Converted to SWD 8-14-1956 and renamed B-2(DLS-DRL 12-18-"
"393304",1039253608,"15-167-07950-0001","SWD-P&A","","Well added per info on Western KS Oil and Refg. Schneider 2 card. re. OWWO conversion to SWD. (DS 02-02-2002)"
"395947",1040722255,"15-197-20265-0001","SWD-P&A","UIC Application Dismissed","Application for SWD was received but before any action was taken well was plugged (DRL per KCC) Footage changed from 3620 FNL to 1320 FNL per ACO-1 and aerial images. (DS-DRL 12-02-2010)"
"396654",1040855994,"15-001-29920","LOC","Cancelled API Number","SWD AB LOC"
"396751",1040856877,"15-019-26589-0001","CBM","Producing","Disposal into Burgess."
"402213",1042327896,"15-031-22585","SWD","Authorized Injection Well","Disposal into Lansing-Kansas City."
"406822",1043018106,"","INJ","","Class 1 injection well under authority of KDHE. Injecting into Arbuckle. Compl date estim from letters. Latitude longitude values from Petrotek.(DS-DRL 12-2010)"
"406823",1043018109,"","OTHER(CLASS ONE (OLD))","","Class 1 injection well under KDHE authority. Status changed from INJ to CLASS1 (DRL 2-21-2012)"
"407045",1043121905,"15-207-27724","OIL","Converted to EOR Well","Name and status changed from SWD to Oil on ACO-1."
"407630",1043230810,"","OTHER(CLASS ONE (OLD))","","Class 1 Injection Well under authorization by KDHE. Status changed from INJ to CLASS1 (DRL 2-21-2012)"
