"","KID","API_NUMBER","STATUS","STATUS2","COMMENTS"
"408047",1043235767,"15-131-20027-0002","SWD","Authorized Injection Well","SWD disposal status and lease number assignment confirmed by operator on 06/12/12."
"409077",1043343835,"","OTHER(CLASS ONE (OLD))","","DATA PER RECORDS AT KG SOCIETY IN WICHITA. (RLH 01-26-2011) Class 1 injection well under authority of KDHE, no API. Current operator listed as 'Kansas Ethanol,' status changed from 'INJ' to 'Class 1' (DRL 4-16-2012)"
"410444",1043458193,"15-207-27792","SWD","Authorized Injection Well","Disposal into Arbuckle."
"410688",1043560458,"15-185-00072-0001","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"412119",1043696948,"15-049-21858-0001","SWD-P&A","Plugged and Abandoned","Original well converted to SWD API 15-049-21858"
"412923",1043917825,"15-207-27871","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"413193",1043924111,"15-163-23960","SWD","Authorized Injection Well","Disposal into arbuckle"
"413617",1043936607,"15-191-22623","LOC","Expired Intent to Drill (C-1)","Expired intent for SWD."
"415763",1043981335,"15-031-23034","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"416276",1043994238,"","OTHER(NHDW)","","Non Hazardous Class 1 Disposal Well KDHE Permit - KS-01-159-008. MTD, WWSL, 09-06-2011"
"416365",1043995056,"15-195-22735","SWD","Authorized Injection Well","Pintail Petroleum only drilled hole, Whitetail Crude completed well as SWD; Corrected ACO-1 pending (DS-  DRL 03-12-2013 per Pintail Petr)"
"417072",1044009375,"15-077-21769","LOC","Expired Intent to Drill (C-1)","AB-LOC SWD"
"417090",1044010414,"15-077-21771","LOC","Expired Intent to Drill (C-1)","AB-LOC SWD"
"417427",1044018314,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority KDHE. Well defunct in 2011 per KDHE, exact date unavailable (DRL 11-8-2011)Changed quarter call location from NE to NW SW NE per KDHE records (5-7-2012)"
"417884",1044030717,"15-077-21778","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"418336",1044039141,"","OTHER(CLASS ONE (OLD))","","Well added per class I injection well priority list for KGS CO2 project (DRL 12-16-11)"
"418337",1044039154,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 12-16-11)       (Well entry may match existing well: 'Midwest Underground Storage Fee 1' API: 15-113-20119)"
"418502",1044044287,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 12-29-11)"
"418503",1044044289,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 12-29-11) May match existing well KID 1002877237 (DRL 5-4-2012)"
"418504",1044044291,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 12-29-11)       Well entry could match with existing well: Conway Undrgrd LPG 2, API: 15-113-20546  (DRL 12-29-11)"
"418505",1044044293,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 12-29-11)"
"418506",1044044300,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API (DRL 12-29-11)Logs compiled together in best possible manner from separate copies (DRL 8-1-2012)"
"418507",1044044302,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API (DRL 12-29-11)    Well entry may match existing well: 'CLASS-1 NON-HAZD DISPOSAL,' KID 1043454619 same location (DRL 12-29-11)  Discrepancy--KDHE logs indicate location in SE SE NE and NE SE NE (DRL 1-1"
"418508",1044044304,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority KDHE, no API (DRL 12-29-11)    (Well entry may match existing well in same location: Gingerich #1) (DRL 12-29-11)"
"418613",1044046894,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-4-12)"
"418614",1044046924,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-4-2012)    Well may correspond to Abbott 1 lease in same section, API 15-173-20350 (DRL 1-4-2012)"
"418615",1044046926,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-4-2012) Well depth taken from well log"
"418616",1044046928,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-4-2012)"
"418617",1044046930,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-4-2012)"
"418618",1044046935,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under KDHE authority, no API (DRL 1-4-2012)"
"418619",1044046937,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under KDHE authority, no API (DRL 1-4-2012)  Well may correspond to Hamilton 1 well, operator Cities Service Oil,  API 15-155-00062 (DRL 2-6-2012)"
"418801",1044048679,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-11-2012)  Well data added per log info from KDHE, may match existing well API 15-093-20063 (DRL 1-11-2012)Operator formerly Colorado Interstate Gas Company (DRL 5-7-2012)"
"418830",1044049131,"15-091-20228","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE (DRL 1-12-2012)  Well may match Deffenbaugh Industries Class I well in same section (DRL 1-12-2012)"
"418886",1044051372,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API (DRL 1-17-12)  Operator changed from Koch to Oxy per KDHE logs, depth changed from 4752 to 4666 (DRL 4-9-2012)"
"419058",1044053135,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under authority KDHE, no API (DRL 1-20-2012)  Well operator changed from 'Oxy Inc' to 'Koch' per KDHE records, as well as name change from 'Hamilton WWD 3' to 'Koch Fractionator 3'(DRL 1-25-12)Operator changed from Koch to Oneok pe"
"419155",1044054361,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API (DRL 1-24-12)  KDHE elogs indicate former operators were Cities Service Oil and Gas and Oxy, well location, date, and depth per elog information (DRL 1-24-12)Operator changed from Koch to Oneok per KDHE"
"419859",1044063517,"15-019-27153","LOC","Cancelled API Number","AB LOC SWD"
"419953",1044064162,"","OTHER(CLASS ONE (OLD))","","Class I Injection Well under KDHE authority. No API (DRL 2-13-2012) Well may correspond to Great Bend Packing 1 in same section (DRL 2-13-2012)"
"419995",1044064558,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority. No API (DRL 2-14-2012) Well may correspond to existing well 'SCHROEDER 2' operator Northern Gas Products or 'Bushton OWWO' operator Gulf Interstate in same section. Depth taken from Bushton  (DRL 2-14-2012)"
"420275",1044066562,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority. No API (DRL 2-21-2012)  Well may match existing 'Mullinville 1' well in same section. API 15-097-00170 (DRL 2-21-2012)"
"420771",1044076443,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 1-6-12)  Location, date, and depth added per e-log record from KDHE (DRL 1-6-12)"
"420883",1044078491,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API (DRL 3-13-12) Well may correspond to existing SWD well in same section (DRL 3-13-2012)Quarter calls and well info per logs from KDHE (DRL 3-13-2012)"
"421128",1044080821,"15-077-21832","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"421441",1044085105,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority KDHE, no API (DRL 4-4-2012)  Well may correspond to exisiting Northern Natural Gas 'Schroeder SWD 3' in same section (DRL 4-6-2012)"
"421607",1044091401,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API.KDHE Permit No. KS-01-111-001  Former Operator was Iowa Beef Processors Inc. (DRL 4-20-2012)"
"421608",1044091403,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API. Well may correspond to existing well with API 15-035-72246 and B&S Well Service operator. (DRL 4-13-2012)"
"421609",1044091405,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 4-13-2012)"
"421610",1044091408,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 4-13-2012)"
"421611",1044091410,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API. Well may correspond to existing well with API 15-159-00086 (DRL 4-13-2012)"
"421612",1044091412,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 4-13-2012)"
"421671",1044091852,"","OTHER(CLASS ONE (OLD))","","Permitted, Not Drilled. Class 1 injection well under authority of KDHE, no API KDHE Permit No. KS-01-113-007(DRL 4-16-2012)"
"421672",1044091854,"","OTHER(CLASS ONE (OLD))","","Class 1 injection well under authority of KDHE. Well may correspond to existing well 'Wolf 1'with API 15-159-03333 and KID 1001281897 (DRL 4-16-2012)"
"421709",1044092157,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority of KDHE, no API. Well may correspond to Hutchins 1 well with KID 1001282244. (DRL 4-17-2012)"
"421710",1044092159,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority of KDHE, no API (DRL 4-17-2012)"
"421711",1044092164,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority of KDHE, no API (DRL 4-17-2012)"
"421712",1044092167,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority of KDHE, no API (DRL 4-17-2012)"
"421713",1044092212,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority KDHE, no API (DRL 4-13-2012)Well may correspond to well with API 15-053-19058 in same section (DRL 4-13-2012)"
"421861",1044093191,"","OTHER(CLASS ONE (OLD))","","Class I injection well under authority of KDHE, no API. Operator formerly Iowa Beef Processors. Well depth, drilling date, etc. taken from KDHE e-logs (DRL 4-20-2012)"
"422383",1044101047,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority. May be well with KID 1043447432 (DRL 5-7-2012)"
"422384",1044101049,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under authority KDHE, no API. Possibly well with KID 1002915459 in same section (DRL 5-7-2012)"
"422391",1044101155,"15-033-21635","LOC","Expired Intent to Drill (C-1)","AB-LOC SWD"
"423097",1044113123,"15-191-22653","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"423467",1044121774,"15-135-25416","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"424884",1044138939,"15-079-20692","SWD","Authorized Injection Well","Name corrected from Nattier 1-16V SWD to Nattier 16V-1 SWD per operator (DRL 7-11-2013)"
"425124",1044141089,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 7-30-2012)"
"425125",1044141094,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 7-30-2012)"
"425126",1044141096,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 7-30-2012)"
"425127",1044141101,"","OTHER(CLASS ONE (OLD))","","Class I injection well under KDHE authority, no API (DRL 7-30-2012)"
"425151",1044141485,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under KDHE authority, no API (DRL 7-31-2012)"
"425152",1044141487,"","OTHER(CLASS ONE (OLD))","","Class I Injection well under KDHE authority, no API. Could correspond to 'McGannon 3' in same section with API 15-067-20609-0001 (DRL 7-31-2012)"
"425645",1044152611,"15-083-21835","LOC","Cancelled API Number","AB LOC SWD"
"426655",1044173306,"15-011-01232","OTHER(WATER)","Producing","this well's completion report previously linked to the Woodward 1 SWD well, removed and merged with this KCC Water Supply well record 15-011-01232(DLS-DRL 2015-03-13)"
"427357",1044181192,"15-077-10015-0001","SWD-P&A","Well Drilled","Conv. to SWDW by White Supply re API15-077-10015. (CUTTINGS WELL_ID=113722)"
"429650",1044214429,"","OTHER(CLASS ONE (OLD))","","Deep Class V well regulated by KDHE, per KDHE (DLS-KGS 8-17-2017) well added per Gerlach records, no API (JAR 1-11-2012)"
"432394",1044246645,"15-155-21655","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"432411",1044246662,"15-155-21652","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"435282",1044577786,"15-195-33071","OIL-P&A","Converted to SWD Well","According to completion card, well was plugged back in April of 1963 and converted to a Cedar Hill SWD. (KCC)plugging date added to record 2015-03-19 (DLS)"
"436421",1044591239,"15-205-28214","LOC","Expired Intent to Drill (C-1)","AB LOC SWD"
"445949",1030571740,"15-167-02480-0002","EOR","Converted to Producing Well","well was converted to Inj/SWD in 1993, current KCC status (2007)states converted to producing well (DRL 2/07)"
"447520",1007376494,"","OTHER(CLASS ONE (OLD))",""," Class 1 injection well under authority of KDHE, no API(DRL 4-16-2012)"
"447561",1007377240,"","OTHER()","","Well may match Class I well with KID 1002876875 (DRL 5-4-2012)"
"448696",1006723041,"15-163-01127","D&A","Plugged and Abandoned","Stanolind Oil & Gas deepened well in 1954 to total depth of 4060 for SWDW. (drl 8-18-05)"
"450915",1008430162,"15-083-21461","SWD","Authorized Injection Well","Disposal into Arbuckle"
"452948",1045039714,"15-019-27524","OIL","Producing","well number changed from 5 SWD to 5-1 per operator, added spud, compl dates. (DRL-KGS 11-9-2016)"
"453105",1022362165,"15-007-20893-0001","OIL","UIC Application Dismissed","The KCC told me that the operator applied for a SWD well on the 01 and renamed it Holton 4.  Then the application was dismissed and it went back to producing on the  02 and the name went back to Lorena 1-B RE. MCM 4 Apr 2007"
"453401",1045079582,"15-023-21443","D&A","Plugged and Abandoned","Logs of same type show different scales so all were kept for display."
"453942",1046106490,"15-167-19527","SWD-P&A","Plugged and Abandoned","Workover to SWD by CRA."
"459913",1044940281,"","SWD","","SWD into Arbuckle 4010-4290"
"463685",1005735526,"","OTHER()","","believed to be same well as Mid-West Oil and Gas drilled in the twenties-also exact footage as a Stanolind #1 SWD drilled to just over 500 feet-LKS"
"463737",1005738670,"","OTHER()","","SALT WATER DISPOSAL TEST"
"470403",1045663808,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Dodge City, Permit 01-057-002"
"470404",1045663849,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-001"
"470405",1045663850,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-002"
"470406",1045663855,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Lyons, Permit 01-159-001"
"470407",1045663857,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Lyons, Permit 01-159-005"
"470408",1045663858,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Lyons, Permit 01-159-006"
"470409",1045663860,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well, Locations as of 5/25/2016, City of Shawnee, Permit 01-091-002. Disposal into Arbuckle."
"470410",1045663863,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-008"
"470411",1045663864,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection, Well Locations as of 5/25/2016, City of El Dorado, Permit 01-115-001.  FMI Composite Log and FMI Image mislabeled with location 30-18N-20E, correct location 15-26S-5E according to corresponding log data (DRL 8-12-20"
"470412",1045663866,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Lyons, Permit 01-159-007"
"470413",1045663870,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-004"
"470414",1045663871,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-002"
"470415",1045663874,"","OTHER(CLASS1)","","UIC Class I Non Hazardous Waste Injection Well, Kansas Permit No. KS-01-113-008"
"470416",1045663875,"","OTHER(CLASS1)","","UIC Class I Non Hazardous Waste Injection Well, Kansas Permit No. KS-01-113-009"
"470417",1045663877,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-010"
"470418",1045663878,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well, Locations as of 5/25/2016, City of Mullinville, Permit 01-097-001"
"470419",1045663879,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well, Locations as of 5/25/2016, City of Bushton, Permit 01-159-003"
"470420",1045663880,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-004"
"470421",1045663881,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-006"
"470422",1045663882,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-007"
"470423",1045663883,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-008"
"470424",1045663884,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-010"
"470425",1045663885,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Wichita, Permit 01-173-011"
"470426",1045663886,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-006"
"470427",1045663887,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-005"
"470428",1045663888,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-006"
"470429",1045663889,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Bushton, Permit 01-053-002"
"470430",1045663890,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Bushton, Permit 01-053-003"
"470431",1045663891,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Bushton, Permit 01-053-004"
"470432",1045663892,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Bushton, Permit 01-053-005"
"470433",1045663893,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-002"
"470434",1045663894,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-003"
"470435",1045663895,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-007"
"470436",1045663896,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well, Locations as of 5/25/2016, City of Harper, Permit 01-077-001"
"470437",1045663897,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Harper, Permit 01-077-002"
"470438",1045663898,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Great Bend, Permit 01-009-001"
"470439",1045663899,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Lakin, Permit 01-093-001"
"470440",1045663900,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection, Well Locations as of 5/25/2016, City of Dodge City, Permit 01-057-003"
"470441",1045663901,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Holcomb, Permit 01-055-002"
"470442",1045663902,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Emporia, Permit 01-111-001"
"470443",1045663903,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Hutchinson, Permit 01-155-012"
"470444",1045663904,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of Garden City, Permit 01-055-003"
"470445",1045663905,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-003"
"470446",1045663906,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-004"
"470447",1045663907,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-113-001"
"470448",1045663908,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-159-002"
"470449",1045663909,"","OTHER(CLASS1)","","From KDHE, KDHE Class I UIC Injection Well Locations as of 5/25/2016, City of McPherson, Permit 01-159-008"
"470656",1045088967,"15-023-21447","D&A","Plugged and Abandoned","Elogs of similar type have different display parameters."
"478751",1046801829,"","OTHER(CLASS1)","","UIC Class I Non Hazardous Waste Injection Well, Kansas Permit No. KS-01-113-011. KGS-W, MTD, 05/08/2018"
"478755",1046802439,"15-185-12493-0001","OIL","","Well history - Originally drilled as oil well, appears no production, several months after completion date, deepened and completed as SWD. Workover code 0001 added to API for administrative tracking.  KGS-W, MTD, 05/11/2018"
"481015",1046442195,"15-185-29298-0001","SWD-P&A","Plugged and Abandoned","AKA: Fischer SWD #1 and Fischer SWDS/JT #1. KGS-W, MTD, 05/08/2018"
